calendar_date,tracking_key,revenue
2018-07-19,4B1440E8D8D05DCE,952.7700000000001
2018-07-02,C160EC54DA6A0A42,376.74
2018-06-20,DC1C6C9A930CD8A1,797.1600000000001
2018-07-03,78745D95DD45F40B,166.53000000000003
2018-06-10,0E5C1A9E107C5FE7,0.0
2018-07-12,C625AEA8A769C8B5,5372.64
2018-06-01,8E54722085510845,0.0
2018-07-04,877DF811C13CCBE4,267.54
2018-08-07,9C77A0E60860B3D3,283.92
2018-08-07,F694E4682B3E8394,380733.99
2018-08-09,28E56C32724B79F5,335.78999999999996
2018-08-24,8CABB340A9A144B0,12729.990000000002
2018-08-11,8A0DD59AC4B29830,2009.28
2018-08-10,5BE73ECE8CB94349,1337.6999999999998
2018-08-18,4B1440E8D8D05DCE,0.0
2018-08-11,240B327C3B9EB889,0.0
2018-08-23,FF65C1ED3A763B50,510.51000000000005
2018-08-22,993CFD6D7AD55B2A,0.0
2018-08-15,6B5DCE5571F236A2,87.36
2018-08-16,60245FE5B7EF1953,316.68
2018-08-19,26B69870231BC6EF,982.8000000000001
2018-08-23,9DF8C760F017F613,1607.97
2018-08-05,B151BDCBB9F9566B,237.51
2018-08-31,6015DB74802F5318,461.37
2018-08-22,CDBADF3DB10B0EC7,0.0
2018-08-31,E4285A9BBE773868,308.49
2018-07-17,4F1EC77F4ADDE53D,0.0
2018-06-02,89FE12BE0D464403,376.74
2018-07-18,074399D7A5185094,1075.6200000000001
2018-07-18,31E03CA236406213,0.0
2018-07-18,89F9435D22819DA5,204.75
2018-07-01,6E3DE55D00A64B93,297.57
2018-06-02,DF552E7C85ADBEA3,221.13000000000002
2018-07-01,E4346756CEB39846,275.73
2018-07-09,48E318DDDA6EDD56,81.9
2018-06-26,9CB322236FC5C8B0,49.14
2018-06-15,D003CB28FFCA51E0,0.0
2018-06-26,B99BD251F7E9344F,1373.19
2018-06-30,D1924F5DC3714945,0.0
2018-06-23,8A03B31936EE0360,0.0
2018-06-26,FAD8AA6056FFEF4F,237.51
2018-06-05,058868246AFB93FA,5307.12
2018-07-11,318A6BA7C227AFBE,103.74
2018-08-04,5BDFC986805750BB,0.0
2018-06-12,FFDDFDD32EB4993E,0.0
2018-07-15,48E318DDDA6EDD56,117.39000000000001
2018-07-16,C3768E48E594A570,223.86
2018-07-16,AA8A2C9666F0BA7F,371.28000000000003
2018-07-12,32CAAC41B1B5BAA3,240.24000000000004
2018-07-05,C98C2269C95C046C,0.0
2018-07-05,72D9D7B02091B254,103.74
2018-06-07,75BA9709628EF5FF,769.86
2018-07-07,8321C1CC28D25E27,51.87
2018-08-30,DDF48676CD47935C,0.0
2018-08-06,1EE37528FDE9CED0,242.97000000000003
2018-06-29,CDAB01B264C162A2,275.73
2018-06-29,BE3CB199100D87D7,1960.1400000000003
2018-06-29,BA1CE325D5518770,1864.59
2018-07-01,4B943BEFF52A4D59,3267.8099999999995
2018-06-26,5C5F30B5CB105BC7,23854.740000000005
2018-07-04,E75493A43CD98381,472.28999999999996
2018-07-30,AC55D3B2F84F518B,191.10000000000002
2018-08-15,AE1882A9CEDE78AC,0.0
2018-07-23,E7B2A16B36C584BA,84.63
2018-07-26,B927FC557431172E,144.69
2018-07-26,AC9B36175657D3AF,95.55000000000001
2018-07-21,DB990D13C4CD3C9B,0.0
2018-07-21,E10E795045435202,868.1400000000001
2018-07-14,E4346756CEB39846,1283.1000000000001
2018-07-22,B007764F06AC9FA9,4215.12
2018-07-13,C811F33BD58CABD2,5735.7300000000005
2018-07-25,66136B5A8BB6B009,0.0
2018-07-13,708A2EDC3ECFDBEF,4785.6900000000005
2018-07-20,B5398148AA4F20ED,50065.469999999994
2018-07-21,DAA2B99A8D7D712E,0.0
2018-07-26,30E2FEC0107A12CF,0.0
2018-07-30,55919828C6690A93,363.09000000000003
2018-07-20,5FEB9F5253D9DED9,0.0
2018-08-01,3AA09E5070E4059B,0.0
2018-08-02,A1D2B67B800355A4,79.17
2018-06-12,23A3CC7E32B94761,1250.3400000000001
2018-06-04,E28D2310E0392196,0.0
2018-06-24,C45392E22E817F4A,903.6300000000001
2018-06-27,73167ECC267F21D1,922.74
2018-07-29,D645C67E5AD6DC5C,3783.7799999999997
2018-07-22,3C0F33B460A2CD85,0.0
2018-08-06,DE7546ABB50C9112,166.53000000000003
2018-08-09,95669D610CA4531B,475.02
2018-08-25,5C60C7EDA416DCE2,30.03
2018-08-19,5C60C7EDA416DCE2,423.15000000000003
2018-08-21,1CAC535334CB6F92,12697.230000000005
2018-08-13,C145588C54E94C21,270.27
2018-08-07,32CAAC41B1B5BAA3,0.0
2018-08-21,2E9318204B103BE8,0.0
2018-08-11,E000A79667AFD51D,1157.52
2018-08-06,2A92DE162F31F209,319.40999999999997
2018-08-09,7262F4C9130BF91B,114.66
2018-08-10,1B7FE15976EAF488,0.0
2018-08-15,AE6482A08D89C40F,0.0
2018-08-30,413BD71C47DB0BAC,10.92
2018-08-28,D49CBEEEACF8BD0F,111.93
2018-08-07,19AAE5CE644AAA66,174.71999999999997
2018-07-04,4D30CC01C0979033,2350.5299999999997
2018-07-17,D4DA7342CDF83510,125.58
2018-08-03,31284BE102C94AE7,70.98
2018-08-03,F2CCD2CD5F3FA4C2,0.0
2018-06-05,514BB0E680D902EF,0.0
2018-06-30,5800E59001814946,341.25000000000006
2018-06-03,93E81591C2B33B34,660.66
2018-06-27,CDE40BC7C6FBB507,155.61
2018-06-26,31284BE102C94AE7,0.0
2018-06-05,D52B525C0336B37A,0.0
2018-07-03,AB6C0E9AE872F554,264.81
2018-06-02,88A6AFF4A31C6BAB,1288.56
2018-07-01,2DCCDC75BED67620,0.0
2018-06-15,1EE37528FDE9CED0,693.42
2018-06-19,29F79267EB4C6CE3,0.0
2018-06-18,CEE469C489CEFBDB,0.0
2018-06-03,D49CBEEEACF8BD0F,0.0
2018-07-10,C772D93F78056225,491.4
2018-07-10,5899ECC3B259F9AD,0.0
2018-07-15,61E18E3338F9D440,0.0
2018-07-14,5BA11EC58C6BA155,1310.4
2018-07-14,1A723171928C1FC7,417.69000000000005
2018-07-16,F836D88A632ECFE0,431.3400000000001
2018-06-29,42747A5C20633C16,723.45
2018-07-05,F60127EC33A82441,0.0
2018-06-22,F0BF2F447DD094E2,0.0
2018-07-06,97C1D1A3A7B45CC1,210.21000000000004
2018-08-26,CC92B272D5964E59,0.0
2018-08-20,ED44DCDC4CE11465,0.0
2018-06-09,0F395F62A5ADAA6A,1010.0999999999999
2018-07-31,AC9B36175657D3AF,240.24
2018-07-31,43D1E56898C49761,175648.19999999998
2018-06-19,F6DC5869EA654FBD,5282.549999999999
2018-06-23,EFDCA8E342242480,3188.6400000000003
2018-06-08,A3DB9059058448FB,0.0
2018-07-24,C42AE4383603CEBB,698.8800000000001
2018-07-23,DA0B19D49D401BC6,196.56
2018-07-23,F00E8DBBBC2168E6,11962.86
2018-07-23,BF64E0BFA436BD25,0.0
2018-07-26,737A7A1181E41D0D,393.12
2018-07-27,C7B5E9B22715CF79,242.97000000000003
2018-07-29,492EAD9C6A89C06C,3188.6399999999994
2018-06-30,CB5B022770643EA4,8615.88
2018-06-30,9DF54E15DB069D0B,2770.95
2018-07-22,CA354230418CDD35,540.54
2018-08-02,45B54CF07401F8FB,0.0
2018-07-25,237D84EED6533EA9,0.0
2018-07-20,70C46AD59322627C,0.0
2018-07-19,0BCBED2B7734D648,952.7700000000001
2018-06-03,5C60C7EDA416DCE2,1059.2400000000002
2018-06-29,8A0DD59AC4B29830,1072.8899999999999
2018-06-03,34F8D7B3302B3937,2724.54
2018-06-11,4634D1DC3D1A29C5,0.0
2018-06-12,C42AE4383603CEBB,21.84
2018-06-24,B007764F06AC9FA9,977.3400000000001
2018-06-05,13D073F7FCE3BCBB,0.0
2018-06-29,D39428754B4E37E8,614.25
2018-06-10,801EF2DB1FC79314,0.0
2018-07-01,7CEABACBBF57AD26,0.0
2018-06-06,FB2EDA63DBB64C3E,86909.54999999999
2018-07-04,40DC2C017A79FE77,0.0
2018-06-24,00A37BF7DA5FB320,1138.41
2018-07-02,F4AA4EE09AB28B1D,0.0
2018-07-01,DAB2D0CA0C655AC7,1152.06
2018-06-08,B70FEDE7AC8F73CB,0.0
2018-06-28,EC0819DCCC93D4FE,0.0
2018-07-28,A5513AAD7C52379F,103.74
2018-06-21,D58BBF6007C777E6,663.39
2018-06-08,0437C29C6FA57B43,0.0
2018-06-18,FDC63A3DE38DE714,1266.72
2018-07-02,6FC572622575419F,0.0
2018-06-11,7012AB82C85374CA,125.58
2018-07-06,C9EE3911CC588598,0.0
2018-06-13,3FB59750CF930D50,0.0
2018-08-14,E50342F3EE3CAFC9,447.7199999999999
2018-08-06,3FC3C98612C4A339,2353.2600000000007
2018-08-23,2C48E2DDB4977E6C,300.29999999999995
2018-08-27,94688E025BE0D623,0.0
2018-08-21,C01793F0B9482907,229.32
2018-08-14,32CAAC41B1B5BAA3,0.0
2018-08-27,2C79F512DF003E29,98.28
2018-08-05,8BB656598033697A,212.94
2018-08-18,2DCCDC75BED67620,300.3
2018-08-22,D00E904D8CB1F4AC,360.36
2018-08-29,9367E1C068C2F32D,982.8000000000001
2018-08-24,6B81DFFE00018601,357.63
2018-08-07,90D578F9F888F131,0.0
2018-08-31,A4430FA71829B9FF,2552.55
2018-08-19,244A62BD05674E86,14029.47
2018-08-12,149B7B094AF4AE66,0.0
2018-06-23,73723C8D61513566,270.27
2018-06-29,B5398148AA4F20ED,14717.430000000004
2018-07-18,6853EFA64E982904,245.70000000000002
2018-06-14,3D960C41B82DB34F,6980.61
2018-07-09,186CC5091F035282,158.34
2018-06-16,3B0638EFCEDC5C76,234.78000000000003
2018-06-07,EEAEC72A92AE3AC1,715.26
2018-07-03,FD4106D3E5BCC1D6,0.0
2018-07-02,BDA2FB041A41D1BD,570.57
2018-06-25,246690C03BC8C396,742.56
2018-06-09,75019A0C659DC34F,1414.1399999999999
2018-06-09,692ED6137110ADB7,242.97000000000003
2018-07-17,ED44DCDC4CE11465,0.0
2018-06-24,90107A12A4035639,5293.469999999999
2018-06-22,C66590FD63251B8D,2620.8
2018-06-08,C66590FD63251B8D,952.7700000000001
2018-06-29,5B6AF00981D997DE,313.95000000000005
2018-07-10,1153C2760B2539D8,177.45000000000002
2018-07-08,F0D8F7759B115BFD,0.0
2018-06-16,7DF2B194C1AD3F43,0.0
2018-07-03,391C23AF9FF5D7D9,0.0
2018-07-15,4B943BEFF52A4D59,4097.73
2018-07-14,8CABB340A9A144B0,11575.199999999999
2018-07-14,E86FC50097680322,1198.47
2018-07-14,8F6D33C710772991,696.1500000000001
2018-07-16,4F5C7598575B4D76,7526.61
2018-06-13,364D0BFB7EBEFF2B,1143.8700000000001
2018-07-05,7711B552E6A09930,966.42
2018-07-02,5519A4D3536751B8,0.0
2018-06-12,3CB64EEED65ABDC1,87.36
2018-06-22,77E632819C64595D,0.0
2018-06-13,37EE5116381ADEAB,663.39
2018-08-26,2056E8997126CD01,313.95000000000005
2018-07-17,3398902EBE643D71,0.0
2018-07-13,7F776A03EC24B70A,0.0
2018-07-06,6A1333736BF5A8C7,0.0
2018-07-02,6742AC6F32E263CC,0.0
2018-08-08,DD7FAC56A3CA290A,15465.449999999999
2018-06-15,4C97D0D6185A79D9,81.89999999999999
2018-06-19,00A994D661E4FB5E,0.0
2018-06-08,7EE9C5ABF7C84A24,513.24
2018-06-11,2E8EDED671B6338A,0.0
2018-08-23,5A69C7905BB5F73C,4935.84
2018-06-28,0DC4EC465130BA92,0.0
2018-06-16,7BA3BBA7599875F8,0.0
2018-06-06,AB9384B1C451918C,709.8
2018-07-06,C6027E96501A6604,0.0
2018-07-24,ABD2D86A31D91693,0.0
2018-07-24,FD82368A2A40142C,0.0
2018-07-24,09596EDDC7B01952,166.53000000000003
2018-07-23,3ADC1C2AE70D1FB4,125.58
2018-07-23,122BC8A45CC9118A,0.0
2018-07-26,1B9A6F9DF84799AC,3865.68
2018-07-22,9A188C86B83E598D,881.79
2018-07-22,31E03CA236406213,0.0
2018-08-02,A5D3D160BB09C9BA,43.68
2018-07-25,3C3E91AAA6EEF73A,57.33
2018-07-20,F2793A3ACED5161F,2254.98
2018-07-20,5F3EB8C93EC1F878,19.11
2018-07-20,8F1EAC554FE7FD67,161.07
2018-07-29,8E54722085510845,0.0
2018-07-19,8F6D33C710772991,40.95
2018-06-21,4D299B457CAD33E7,0.0
2018-06-20,9DC566662D62A54F,322.14
2018-06-15,AB8BA0497A5FD2D2,1534.26
2018-06-28,42FFC01514325E48,202.02
2018-07-02,D65F0AF9AAD386EE,758.94
2018-06-13,00A37BF7DA5FB320,1231.23
2018-06-06,03E783DB271CD7E9,118083.42
2018-06-27,71B9D5E5B49F89A5,0.0
2018-07-26,3AC13241C2020614,0.0
2018-06-29,50A21B4318FB2F95,668.85
2018-06-13,4580C04111AA68AD,0.0
2018-07-27,031CE991014443D5,240.24
2018-08-02,72146656D2056BBB,2304.1200000000003
2018-08-18,2C48E2DDB4977E6C,1449.63
2018-08-12,2C48E2DDB4977E6C,174.72
2018-08-15,D2DD5F75817B5A40,294.84000000000003
2018-08-10,CA0461735134FF4F,2123.94
2018-08-08,C145588C54E94C21,898.17
2018-08-07,D39428754B4E37E8,0.0
2018-08-11,8F1EAC554FE7FD67,0.0
2018-08-18,8F639E902A7031D7,1031.94
2018-08-06,29B20AABE9ED922E,0.0
2018-08-24,C491477AE0384743,0.0
2018-08-31,205B130120DADB2F,133.77
2018-08-20,E01E454EDF9BDD65,387.65999999999997
2018-08-09,268D78EB53A79E89,166.53000000000003
2018-08-07,C41AC18D9BACDF68,188.37
2018-08-26,9E87594FE16F604F,4425.33
2018-08-24,B9CDD7795AAD73D5,458.64
2018-08-19,C56E826406A3B7B6,783.51
2018-07-20,09E2236096383EEC,802.6200000000001
2018-07-18,D579FB42F6B386BA,352.17
2018-06-16,011CFD3E62F77412,0.0
2018-06-09,94978CAFCABC9DCE,0.0
2018-06-14,7EE9C5ABF7C84A24,0.0
2018-06-12,A7387725518EA7D5,480.48
2018-06-24,F2FF400AE1B581F4,188.36999999999998
2018-06-29,9962A8129BB42E29,5784.87
2018-06-25,D49CBEEEACF8BD0F,0.0
2018-06-18,20AD43C976CD4894,9161.880000000001
2018-06-13,DD3EC99F28651660,526.89
2018-08-04,1C89C7BC2A30784D,35.49
2018-07-11,305C85DD3B014D1D,374.01
2018-07-10,6FF0DF4F8CA9FA0B,802.6199999999999
2018-07-13,51478A0CA526A4A2,0.0
2018-07-15,D509A809B88A73E6,1067.4299999999998
2018-07-14,51E609E91896DA41,674.3100000000001
2018-07-16,A68ED895FC71AE65,270.27
2018-07-12,99A58F0700BC3F27,133.77
2018-06-28,364D0BFB7EBEFF2B,2047.5
2018-06-02,51956DDE09262E12,406.77
2018-06-17,09E2236096383EEC,136.5
2018-08-21,DDF48676CD47935C,0.0
2018-08-06,50B7A7E082D17361,709.8000000000001
2018-07-17,1C5FCB4975D2CAB2,240.24
2018-07-06,27DB03A7D53BF626,177.45000000000002
2018-06-12,BAF03AACC3A8BF47,158.34
2018-06-15,7B5708FF0584101E,3538.08
2018-08-21,EE209CF4C883BDA6,368.54999999999995
2018-07-31,AEDED48C1CB4D3FA,0.0
2018-06-11,C811F33BD58CABD2,2781.8699999999994
2018-07-04,EC285067B1D7433F,1203.93
2018-07-02,3682AE3C52E00F22,477.7500000000001
2018-07-23,3B1BD92F01E96659,196.56
2018-07-23,692ED6137110ADB7,92.82000000000001
2018-07-23,FF5BAC5DDB0700B6,76.44
2018-07-26,4B943BEFF52A4D59,3338.79
2018-07-22,3F0B4FE47564428F,40.95
2018-07-16,1FA33FDFD49EDC7B,5427.24
2018-07-20,4D12EC73FF082349,0.0
2018-07-10,233D79150131E60F,608.79
2018-07-24,AC164DFC2C713D12,0.0
2018-07-23,D9E1FDDB09A3BFEA,0.0
2018-07-20,8105C8C6C74C6902,458.64
2018-07-20,B0D66A371CEA0145,0.0
2018-07-29,9A8D89EFFA4FD307,600.5999999999999
2018-08-01,27DB03A7D53BF626,1542.4499999999998
2018-08-01,85C6A55015A2DC04,2743.65
2018-08-02,D250C7F734817968,81.9
2018-07-04,CFBC3D33537BC47F,701.61
2018-06-09,C145588C54E94C21,1053.78
2018-07-01,BD7BCDBAD1BF02FF,0.0
2018-07-03,9A8D89EFFA4FD307,319.40999999999997
2018-06-20,014C0316211A51B0,114.66
2018-06-16,71E89C072E76AD8F,0.0
2018-06-03,9CE7997A7BDACE46,0.0
2018-06-30,A0632192CBACFB43,1395.03
2018-06-17,4C49069F2877F564,0.0
2018-06-12,01F2543A6050024D,0.0
2018-06-08,A9ACDB577102DB13,155.61
2018-07-31,E55ED44D8CE57F0C,1135.68
2018-07-05,902ECC6F7DDD697D,0.0
2018-06-08,E22998C511C84022,349.44
2018-06-04,DAE8B399816BCBF3,573.3000000000001
2018-07-12,92A070057ABEB769,98.28
2018-08-25,03E783DB271CD7E9,91343.07
2018-08-08,DD3D0C8F4FBDCA6F,1632.5400000000002
2018-08-29,4B5EC40367484818,98.28
2018-08-22,02CD8FCDE648D85F,2405.1299999999997
2018-08-23,2332C4502A57DBAC,15948.660000000003
2018-08-13,781E157EA8EE9AE0,150.15
2018-08-30,66136B5A8BB6B009,114.66
2018-08-16,DC1C6C9A930CD8A1,1001.9100000000001
2018-08-31,BB64109CF1A31818,447.72
2018-08-21,993CFD6D7AD55B2A,0.0
2018-08-20,C19442F4A6366C95,0.0
2018-08-28,6B5DCE5571F236A2,262.08
2018-08-16,530C6D30A9F261A8,51.87
2018-08-08,D2CE03FE063E8E97,171.99
2018-08-24,D403245532C882AB,0.0
2018-08-16,3CB64EEED65ABDC1,376.74
2018-08-22,0C1DE0C50F49114B,0.0
2018-08-19,6FD1906AB8EBD13C,543.2700000000001
2018-08-07,7012AB82C85374CA,1449.63
2018-08-08,59BDD89DFAD4CD10,0.0
2018-08-12,49B3F7EDDF604CA0,1097.46
2018-07-12,22E2A5FFCB498618,0.0
2018-07-15,E21AE766B874DB72,43.68
2018-06-02,43D1E56898C49761,91214.76000000001
2018-07-02,6B81DFFE00018601,0.0
2018-06-10,3F036688104CC551,322.14000000000004
2018-06-29,E7B2A16B36C584BA,92.82000000000001
2018-06-11,C7710DADD21C270E,663.39
2018-08-03,19E172ED7D061B75,58094.40000000001
2018-07-01,E1E2792FC0915A27,2926.5600000000004
2018-06-22,1676CD6FCDB96F44,248.43
2018-07-09,8C0288344C2ACFF9,0.0
2018-06-26,49DF272E84AB541D,1108.38
2018-06-28,D0872C8D2DE1F908,1012.83
2018-07-13,935FDFDDDA74E4B1,128.31
2018-07-10,C983D52B4E92D072,0.0
2018-07-10,7A6B38AA22B8D4E1,338.52
2018-07-08,17FC4588D129955F,510.51000000000005
2018-07-08,E34D9D19B8D55D7B,2003.8200000000006
2018-06-14,CEB9BE7B850F4AAF,122.85000000000001
2018-06-06,D250C7F734817968,2380.56
2018-06-21,7DF2B194C1AD3F43,0.0
2018-07-10,B517FE0060353DAC,60.06
2018-07-15,0BCBED2B7734D648,155.61
2018-06-05,474397A07C10D363,453.18000000000006
2018-07-12,7337B9AAC9C04E1D,750.75
2018-06-11,AF3164E07EA63CB2,0.0
2018-07-02,803E157D650FEF42,671.58
2018-06-29,F986CB8B04EB985B,343.98
2018-07-17,D2DD5F75817B5A40,0.0
2018-07-13,26E4EFA8528B84FC,316.68
2018-07-13,A8C2FC50DE0C879C,0.0
2018-07-07,BA1CE325D5518770,439.5300000000001
2018-06-17,5D54EF6CFA968C46,109.19999999999999
2018-06-13,929B8D1966A4D15F,4984.98
2018-08-08,CD42E47C576064CD,1627.08
2018-06-15,AE63CB9500288D5E,120.12
2018-06-11,ACDDC1E36CAF647B,4182.360000000001
2018-07-14,F4AFC2679C9D655D,32.76
2018-07-24,D43A731B202F10E0,158.34
2018-07-24,BDBCB2C235440000,7119.84
2018-07-23,5F3EB8C93EC1F878,0.0
2018-07-23,E49CB2C5F3101E9A,2301.39
2018-07-21,B007764F06AC9FA9,4247.880000000001
2018-08-02,E01E454EDF9BDD65,0.0
2018-07-24,3A64EFD938B15347,35.49
2018-07-23,B8DD2CF305F4D662,0.0
2018-07-30,EF4E8E6ED4BCA7E9,6816.8099999999995
2018-07-30,4B328E2B164032A4,141.96
2018-07-20,42A55498FC35CBEC,292.10999999999996
2018-07-20,22B188CDA4072F11,333.06000000000006
2018-08-01,17EE8FDE570A2D2C,939.1200000000001
2018-08-01,E9302C976D653A9D,62.79
2018-07-19,E1E2792FC0915A27,357.63
2018-08-02,CCFBB61FB65F854D,0.0
2018-07-04,737A7A1181E41D0D,685.23
2018-07-19,9F9CAE843E2396EF,6707.610000000001
2018-07-27,8DC6E06154475DC0,27.299999999999997
2018-06-14,471AFBAC304D5E29,218.39999999999998
2018-06-18,6FA3E9A3A7541D18,6996.99
2018-06-01,1608491C5AB6D2AA,1108.38
2018-06-11,2CD61EDBEA02438C,0.0
2018-07-31,3789DBA21D63AF1D,0.0
2018-07-20,79DB957B5183631D,51.87
2018-06-20,D58BBF6007C777E6,371.28000000000003
2018-06-12,122BC8A45CC9118A,0.0
2018-06-08,84E5F92A81B4DA66,0.0
2018-06-24,E8601FCDBAF8066A,739.83
2018-08-02,103AF53FB6871351,1875.5099999999998
2018-07-11,6E3DE55D00A64B93,229.32
2018-06-15,DD1CF0A44950AE95,2467.92
2018-06-17,73C4FAEE24F2846F,0.0
2018-08-29,36271379DD9BC2CC,0.0
2018-08-20,170C5C734240827E,0.0
2018-08-07,DC687301B6AC6300,483.21000000000004
2018-08-08,2463018531EF1C22,70139.16
2018-08-20,FFAE40492E463529,1509.69
2018-08-21,F2793A3ACED5161F,767.1299999999999
2018-08-13,A51304CB02351590,185.64000000000001
2018-08-29,1CA4FAEADA4D8395,461.37
2018-08-15,EED4C7130E8A30CF,365.82
2018-08-28,85C6A55015A2DC04,0.0
2018-08-24,B007764F06AC9FA9,4924.92
2018-08-25,BC28E9D24FFBF5A9,0.0
2018-08-17,7C96A87E02ADF986,262.08
2018-08-16,5BDFC986805750BB,202.02
2018-08-26,1C28F838B00C67A8,1263.99
2018-08-20,F3711FB98DBC444E,4777.5
2018-08-22,1B7FE15976EAF488,169.26
2018-08-12,DCA214838683E343,1466.01
2018-08-26,E1E2792FC0915A27,2538.8999999999996
2018-08-14,EE505FC440425A11,0.0
2018-08-19,80E6B3E41802C39A,0.0
2018-08-31,6C36A38438CBD0AE,608.79
2018-06-06,C664293A8468F408,18826.079999999998
2018-06-27,4941E31C502268E7,614.2499999999999
2018-07-09,963FFEF4A3E0124D,371.28000000000003
2018-06-16,902ECC6F7DDD697D,51.87
2018-06-08,5E4D7454E145B200,988.2599999999999
2018-06-07,F904E8863B97A436,270.27
2018-06-14,D34E7FE8E1F1AE08,0.0
2018-06-16,480AAE7C7CE4E609,1307.67
2018-06-17,CA44BE8454B524DB,616.98
2018-07-09,C9153BA59958E6FD,657.9300000000001
2018-06-24,2682163F3864DCFE,1255.8000000000002
2018-06-20,B8ADEC4226D4759B,0.0
2018-07-01,36C334ABC5E6DB06,0.0
2018-06-07,C25747649C42DB6B,0.0
2018-06-08,567A83EFA69EB3EB,57.33
2018-06-25,C6A78EAA51C8DA60,0.0
2018-06-03,93087D8ECBD7CF08,0.0
2018-07-03,4F1EC77F4ADDE53D,0.0
2018-07-08,BEFAAF0E436A2FB4,324.87
2018-07-08,9572E0EB10DC061F,0.0
2018-06-09,F2CCD2CD5F3FA4C2,0.0
2018-07-11,C5D2DEA61B6A9BFA,289.38
2018-07-11,EC628874E23D11E5,578.76
2018-08-04,0BAC5941068C61EC,0.0
2018-07-08,92ECD76078C72B44,0.0
2018-06-03,1602CBF1C8E0D661,0.0
2018-07-12,4BDB5780699928E1,346.71
2018-07-12,A5A0BFB11185B9BC,1542.4499999999998
2018-07-05,5F9130E97833DFD9,54.599999999999994
2018-07-05,662BA5612E55929B,6014.1900000000005
2018-07-14,EB6ACB7AC26CA129,0.0
2018-07-13,4E5F111BCE26D29F,182.91
2018-07-06,FE8B9D90D31141FC,0.0
2018-07-07,7F652A0803E17864,163.8
2018-07-04,5D54EF6CFA968C46,204.75
2018-06-14,CDAB01B264C162A2,1752.66
2018-08-22,ED44DCDC4CE11465,131.04
2018-08-07,A5A0BFB11185B9BC,1045.5900000000001
2018-06-10,2BA537D9098FDA1A,374.01000000000005
2018-07-15,EFDCA8E342242480,1531.53
2018-06-12,9805E9A8CC9533C9,663.39
2018-06-11,042CE28DE0E98FA9,0.0
2018-07-01,C8E9078C9330602C,7534.800000000003
2018-07-26,DD7FAC56A3CA290A,5801.250000000001
2018-07-27,4D30CC01C0979033,1171.17
2018-07-27,D6F2DE8F9E176230,0.0
2018-07-21,8A0DD59AC4B29830,196.56
2018-08-02,CF6B04DE60D03521,707.0699999999999
2018-07-25,4C49069F2877F564,0.0
2018-07-25,E451C37FFDEFFD78,0.0
2018-07-06,1FEAA08480C26A3D,0.0
2018-07-24,4C16F49E264878FA,529.6200000000001
2018-07-30,C4915E3F81F3896A,0.0
2018-07-30,704EC207AC925694,6036.030000000001
2018-07-20,249AFECB695EAD35,0.0
2018-07-20,C4FD45758E4D007D,212.94
2018-07-29,0044799E7F736C38,174.72
2018-08-01,9EAD77A00D1A7857,892.71
2018-06-06,0612E47617FB6E1B,84.63
2018-06-22,49189F5351938222,60.06
2018-06-12,E573CE37489D4A4B,0.0
2018-06-03,DD7AE3148653B2AC,0.0
2018-07-02,17EE8FDE570A2D2C,117.39000000000001
2018-06-27,B94E1B23FEC0C76A,515.97
2018-06-04,4BDB5780699928E1,371.28000000000003
2018-06-15,6EBADDDD12FFCB25,51.87
2018-06-24,FCC5764DB3192D3D,414.96
2018-06-30,32CAAC41B1B5BAA3,281.19
2018-07-02,785B3DB966F55230,390.39
2018-06-13,7127A3B2F6250AAF,0.0
2018-06-09,5B8FC76D2F7CFD6C,1796.3400000000001
2018-06-10,D063E44D8BC6BAF7,0.0
2018-07-31,A26C2B1F4F5F9281,133.77
2018-06-05,EB6ACB7AC26CA129,663.3900000000001
2018-06-03,43DC7AB8FFA81698,131.04
2018-07-28,5F4C2C1DF813A2C0,32.76
2018-07-07,FFA90BC51C6AE08E,0.0
2018-06-23,BA13A5BB1A0E8672,207.48
2018-07-29,9F9CAE843E2396EF,7968.87
2018-06-20,779E4E23FDFE75C0,794.4300000000001
2018-06-28,A7625D7401258147,1526.0699999999997
2018-06-12,877DF811C13CCBE4,0.0
2018-08-20,C7B571A9C2B2A7A2,3707.3399999999992
2018-08-05,02EB3FBCA6B8AF0D,341.25
2018-08-22,1176DCDCAEC13FAF,4204.200000000001
2018-08-12,B4873A867C25F4BE,0.0
2018-08-07,4959985624882A0F,0.0
2018-08-05,EED4C7130E8A30CF,212.94
2018-08-05,F63B9EDED97A37ED,51.87
2018-08-30,9FB53AC3D7226E10,8001.630000000001
2018-08-15,8A831315A45E2890,0.0
2018-08-23,DCB8F6338C11C064,3016.65
2018-08-19,660163C6DDDB9D58,101.01
2018-08-07,9E0D5AC8997B4E48,54.599999999999994
2018-08-14,D2C340FF1118E377,3781.05
2018-08-05,15F07CE6A788B360,0.0
2018-06-11,B2614F3E8A4825D5,2186.73
2018-07-18,25E867D5BBA89B76,232.04999999999998
2018-06-21,B5398148AA4F20ED,55034.06999999999
2018-08-03,9258AE7CC10DFE45,0.0
2018-08-03,963FFEF4A3E0124D,147.42000000000002
2018-06-19,EF4B8513EE73ADBD,303.03
2018-06-28,3F5B2EE54C91A270,81.9
2018-07-09,9DB80E070E94E8A3,868.14
2018-07-09,0D1C6D25D8BB7512,43.68
2018-07-01,FD4106D3E5BCC1D6,0.0
2018-06-22,75019A0C659DC34F,510.51000000000005
2018-06-05,86A2BE8C6B9D0030,10532.339999999998
